arborealMove,basalEnergy,bodyWeight,brachiation,brachiationSpeed,burnProp,climb,climbSpeed,climbs,descent,descentSpeed,energyExpenditure,energyGain,energyIntake,feedingBudget,initialSatiation,month,probMoveNoFeed,restingBudget,seed,staticStartPos,stochasticmonth,sway,swaySpeed,terrestrialMove,totalEnergyIntake,travelDistance,travellingBudget,walk,walkSpeed,openmole$experiment
86.36363636363636,3.05,35.0,11.363636363636363,0.34,5.0,2.272727272727273,1.69,13.636363636363637,11.363636363636363,1.99,1455.9109999992704,317.66,0.05,64.93287037037037,99.79,8.0,0.41,20.39814814814815,-86642427,true,false,75.0,1.28,0.0,1270.64,109.64712636775334,14.668981481481483,0.0,0.39,7017
67.77777777777779,3.05,35.0,6.666666666666667,0.34,5.0,15.555555555555555,1.69,32.22222222222222,16.666666666666664,1.99,1596.5169999992704,317.66,0.05,73.5300925925926,99.79,8.0,0.41,15.24537037037037,1382029150,true,false,61.111111111111114,1.28,0.0,1588.3000000000002,172.14032487106678,11.224537037037036,0.0,0.39,7018
68.13186813186813,3.05,35.0,23.076923076923077,0.34,3.0,14.285714285714285,1.69,30.769230769230766,16.483516483516482,1.99,1633.2299999992704,317.66,0.05,73.5300925925926,99.79,4.0,0.41,14.613425925925927,-1999829132,true,false,45.05494505494506,1.28,1.098901098901099,1588.3000000000002,260.38873597661143,11.856481481481481,1.098901098901099,0.39,4125
75.92592592592592,3.05,35.0,20.37037037037037,0.34,3.0,12.962962962962962,1.69,24.074074074074073,11.11111111111111,1.99,1465.3699999992705,317.66,0.05,61.11805555555555,99.79,4.0,0.41,22.824074074074076,108986596,true,false,55.55555555555556,1.28,0.0,1270.64,137.62739046362276,16.05787037037037,0.0,0.39,4126
70.23809523809524,3.05,35.0,21.428571428571427,0.34,3.0,14.285714285714285,1.69,28.57142857142857,14.285714285714285,1.99,1638.1899999992704,317.66,0.05,73.5300925925926,99.79,4.0,0.41,14.935185185185185,-1774478501,true,false,48.80952380952381,1.28,1.1904761904761905,1588.3000000000002,241.30894319822866,11.534722222222223,1.1904761904761905,0.39,4127
68.91891891891892,3.05,35.0,20.27027027027027,0.34,3.0,12.162162162162163,1.69,29.729729729729733,17.56756756756757,1.99,1556.6389999992705,317.66,0.05,66.55092592592592,99.79,4.0,0.41,19.305555555555557,1077089713,true,false,48.64864864864865,1.28,1.3513513513513513,1270.64,204.63512546803128,14.143518518518519,1.3513513513513513,0.39,4128
70.85201793721973,3.05,35.0,2.242152466367713,0.34,5.0,14.798206278026907,1.69,29.147982062780272,14.349775784753364,1.99,1834.5809999992696,317.66,0.05,82.18981481481481,99.79,6.0,0.41,10.36111111111111,-1733050761,true,false,68.60986547085201,1.28,0.0,1588.3000000000002,323.7393381468321,7.449074074074074,0.0,0.39,6780
70.35398230088495,3.05,35.0,3.982300884955752,0.34,5.0,15.04424778761062,1.69,29.646017699115045,14.601769911504425,1.99,1838.2809999992694,317.66,0.05,83.09953703703704,99.79,6.0,0.41,9.810185185185185,-1043138433,true,false,66.3716814159292,1.28,0.0,1588.3000000000002,337.8801483365087,7.090277777777778,0.0,0.39,6790
86.01694915254237,3.05,35.0,2.5423728813559325,0.34,5.0,7.203389830508475,1.69,13.983050847457626,6.779661016949152,1.99,1804.0579999992678,317.66,0.05,82.51388888888889,99.79,6.0,0.41,10.29861111111111,-216167149,true,false,83.47457627118644,1.28,0.0,1588.3000000000002,360.0666996610317,7.187499999999999,0.0,0.39,6789
92.45283018867926,3.05,35.0,4.716981132075472,0.34,5.0,2.8301886792452833,1.69,7.547169811320755,4.716981132075472,1.99,1539.0239999992693,317.66,0.05,71.9675925925926,99.79,6.0,0.41,16.28009259259259,-1848234940,true,false,87.73584905660378,1.28,0.0,1270.64,189.34174580078619,11.752314814814815,0.0,0.39,6788
96.95817490494296,3.05,35.0,1.520912547528517,0.34,5.0,1.1406844106463878,1.69,3.0418250950570345,1.9011406844106464,1.99,1788.7639999992664,317.66,0.05,81.31481481481482,99.79,6.0,0.41,10.935185185185185,-778952613,true,false,95.43726235741445,1.28,0.0,1588.3000000000002,411.9497776135893,7.75,0.0,0.39,6787
97.32824427480917,3.05,35.0,1.1450381679389312,0.34,5.0,1.1450381679389312,1.69,2.6717557251908395,1.5267175572519083,1.99,1786.4099999992663,317.66,0.05,81.08564814814815,99.79,6.0,0.41,10.972222222222221,-1981476169,true,false,96.18320610687023,1.28,0.0,1588.3000000000002,404.2632497482565,7.94212962962963,0.0,0.39,6786
96.61654135338347,3.05,35.0,2.631578947368421,0.34,5.0,1.8796992481203008,1.69,3.3834586466165413,1.5037593984962405,1.99,1814.6819999992663,317.66,0.05,81.17592592592592,99.79,6.0,0.41,10.993055555555555,-390847944,true,false,93.98496240601504,1.28,0.0,1588.3000000000002,427.9680262564545,7.831018518518519,0.0,0.39,6785
70.35398230088495,3.05,35.0,3.982300884955752,0.34,5.0,14.601769911504425,1.69,29.646017699115045,15.04424778761062,1.99,1818.6599999992693,317.66,0.05,82.36805555555556,99.79,6.0,0.41,10.104166666666666,-1104979959,true,false,66.3716814159292,1.28,0.0,1588.3000000000002,330.9846635319555,7.527777777777778,0.0,0.39,6783
97.68339768339767,3.05,35.0,1.1583011583011582,0.34,5.0,0.7722007722007722,1.69,2.3166023166023164,1.5444015444015444,1.99,1774.2389999992665,317.66,0.05,80.16203703703704,99.79,6.0,0.41,11.800925925925926,-1846476436,true,false,96.52509652509652,1.28,0.0,1588.3000000000002,399.4150577856731,8.037037037037036,0.0,0.39,6782
70.83333333333333,3.05,35.0,2.314814814814815,0.34,5.0,14.814814814814813,1.69,29.166666666666664,14.351851851851851,1.99,1800.3839999992697,317.66,0.05,82.29398148148148,99.79,6.0,0.41,10.157407407407408,1361195390,true,false,68.51851851851852,1.28,0.0,1588.3000000000002,309.1097724496371,7.548611111111112,0.0,0.39,6781
92.45283018867924,3.05,35.0,2.8301886792452833,0.34,5.0,2.8301886792452833,1.69,7.547169811320755,4.716981132075472,1.99,1576.3329999992693,317.66,0.05,72.62962962962963,99.79,7.0,0.41,16.02314814814815,666713497,true,false,89.62264150943396,1.28,0.0,1270.64,190.61862328461442,11.347222222222223,0.0,0.39,6856
96.96969696969698,3.05,35.0,2.6515151515151514,0.34,5.0,1.5151515151515151,1.69,3.0303030303030303,1.5151515151515151,1.99,1819.4659999992664,317.66,0.05,81.55092592592592,99.79,7.0,0.41,10.902777777777779,1576300202,true,false,94.31818181818183,1.28,0.0,1588.3000000000002,424.64942313051824,7.546296296296297,0.0,0.39,6857
97.6923076923077,3.05,35.0,1.153846153846154,0.34,5.0,0.7692307692307693,1.69,2.307692307692308,1.5384615384615385,1.99,1780.6889999992663,317.66,0.05,80.64814814814815,99.79,7.0,0.41,11.368055555555557,-778512868,true,false,96.53846153846153,1.28,0.0,1588.3000000000002,400.65769847279245,7.983796296296296,0.0,0.39,6854
78.52760736196319,3.05,35.0,4.9079754601226995,0.34,5.0,10.429447852760736,1.69,21.47239263803681,11.042944785276074,1.99,1686.0249999992693,317.66,0.05,73.5300925925926,99.79,7.0,0.41,15.444444444444445,-697350397,true,false,73.61963190184049,1.28,0.0,1588.3000000000002,265.89706954273356,11.025462962962964,0.0,0.39,6855
94.05940594059406,3.05,35.0,1.9801980198019802,0.34,5.0,1.9801980198019802,1.69,5.9405940594059405,3.9603960396039604,1.99,1539.0699999992694,317.66,0.05,71.93518518518518,99.79,7.0,0.41,16.28472222222222,1962525517,true,false,92.07920792079209,1.28,0.0,1270.64,175.10273025118673,11.780092592592592,0.0,0.39,6844
94.1747572815534,3.05,35.0,2.912621359223301,0.34,5.0,1.9417475728155338,1.69,5.825242718446601,3.8834951456310676,1.99,1537.1189999992694,317.66,0.05,71.7800925925926,99.79,7.0,0.41,16.47222222222222,854005210,true,false,91.2621359223301,1.28,0.0,1270.64,178.79774205546855,11.747685185185185,0.0,0.39,6842
70.31963470319634,3.05,35.0,1.82648401826484,0.34,5.0,14.15525114155251,1.69,29.68036529680365,15.52511415525114,1.99,1802.1519999992697,317.66,0.05,82.02777777777777,99.79,7.0,0.41,10.349537037037038,-766146528,true,false,68.4931506849315,1.28,0.0,1588.3000000000002,307.38551417689814,7.622685185185185,0.0,0.39,6853
70.9251101321586,3.05,35.0,3.524229074889868,0.34,5.0,14.977973568281937,1.69,29.07488986784141,14.096916299559473,1.99,1821.4989999992695,317.66,0.05,82.5949074074074,99.79,7.0,0.41,10.083333333333332,-1704053961,true,false,67.40088105726872,1.28,0.0,1588.3000000000002,329.2258092054572,7.3217592592592595,0.0,0.39,6840
97.70114942528737,3.05,35.0,1.532567049808429,0.34,5.0,1.1494252873563218,1.69,2.2988505747126435,1.1494252873563218,1.99,1796.3129999992666,317.66,0.05,81.95833333333333,99.79,7.0,0.41,10.520833333333334,-1854582642,true,false,96.16858237547893,1.28,0.0,1588.3000000000002,412.45364941799875,7.520833333333334,0.0,0.39,6838
92.5925925925926,3.05,35.0,5.555555555555555,0.34,5.0,3.7037037037037033,1.69,7.4074074074074066,3.7037037037037033,1.99,1583.4639999992692,317.66,0.05,73.21296296296296,99.79,7.0,0.41,15.613425925925926,399334426,true,false,87.03703703703704,1.28,0.0,1270.64,201.48618112798263,11.17361111111111,0.0,0.39,6841
86.0759493670886,3.05,35.0,2.109704641350211,0.34,5.0,7.172995780590717,1.69,13.924050632911392,6.751054852320674,1.99,1798.395999999268,317.66,0.05,82.0949074074074,99.79,7.0,0.41,10.435185185185185,-92584631,true,false,83.96624472573839,1.28,0.0,1588.3000000000002,357.7435006299101,7.469907407407407,0.0,0.39,6915
70.13574660633485,3.05,35.0,2.7149321266968327,0.34,5.0,15.384615384615385,1.69,29.86425339366516,14.479638009049776,1.99,1809.7709999992696,317.66,0.05,82.98148148148148,99.79,7.0,0.41,9.92824074074074,1577577968,true,false,67.42081447963801,1.28,0.0,1588.3000000000002,310.6803658631497,7.090277777777778,0.0,0.39,6917
86.95652173913044,3.05,35.0,1.3043478260869565,0.34,5.0,6.521739130434782,1.69,13.043478260869565,6.521739130434782,1.99,1795.6829999992678,317.66,0.05,81.87268518518519,99.79,7.0,0.41,10.652777777777779,-1534776024,true,false,85.65217391304348,1.28,0.0,1588.3000000000002,346.511515981077,7.474537037037036,0.0,0.39,6918
96.94656488549619,3.05,35.0,1.9083969465648856,0.34,5.0,1.1450381679389312,1.69,3.0534351145038165,1.9083969465648856,1.99,1786.6489999992664,317.66,0.05,81.10648148148148,99.79,7.0,0.41,10.944444444444445,1486391414,true,false,95.0381679389313,1.28,0.0,1588.3000000000002,410.24600968051857,7.9490740740740735,0.0,0.39,6916
96.5909090909091,3.05,35.0,1.893939393939394,0.34,5.0,1.5151515151515151,1.69,3.409090909090909,1.893939393939394,1.99,1796.3159999992665,317.66,0.05,80.03472222222221,99.79,7.0,0.41,11.6875,1390768745,true,false,94.6969696969697,1.28,0.0,1588.3000000000002,413.24705547453533,8.277777777777779,0.0,0.39,6919
89.47368421052632,3.05,35.0,7.894736842105263,0.34,5.0,2.631578947368421,1.69,10.526315789473683,7.894736842105263,1.99,1423.6549999992703,317.66,0.05,61.18287037037037,99.79,8.0,0.41,22.925925925925924,372998926,true,false,81.57894736842105,1.28,0.0,1270.64,88.69567950504906,15.891203703703704,0.0,0.39,6922
69.86899563318777,3.05,35.0,4.366812227074235,0.34,5.0,15.283842794759824,1.69,30.131004366812228,14.847161572052403,1.99,1832.7969999992692,317.66,0.05,82.5625,99.79,7.0,0.41,9.958333333333332,766738727,true,false,65.50218340611353,1.28,0.0,1588.3000000000002,338.89193293254687,7.479166666666667,0.0,0.39,6921
67.03296703296704,3.05,35.0,8.791208791208792,0.34,5.0,14.285714285714285,1.69,32.967032967032964,18.681318681318682,1.99,1593.2579999992704,317.66,0.05,73.5300925925926,99.79,8.0,0.41,15.356481481481483,-491442732,true,false,58.24175824175825,1.28,0.0,1588.3000000000002,178.2515133962685,11.113425925925927,0.0,0.39,6923
67.74193548387098,3.05,35.0,8.60215053763441,0.34,5.0,15.053763440860216,1.69,32.25806451612904,17.20430107526882,1.99,1601.1379999992705,317.66,0.05,73.5300925925926,99.79,8.0,0.41,15.44675925925926,-1737417135,true,false,59.13978494623656,1.28,0.0,1588.3000000000002,176.56455375893145,11.023148148148149,0.0,0.39,6925
81.25,3.05,35.0,12.5,0.34,5.0,6.25,1.69,18.75,12.5,1.99,1441.9999999992704,317.66,0.05,63.92129629629629,99.79,8.0,0.41,21.006944444444446,1864176388,true,false,68.75,1.28,0.0,1270.64,112.37291215529636,15.07175925925926,0.0,0.39,6927
70.85201793721973,3.05,35.0,2.242152466367713,0.34,5.0,14.349775784753364,1.69,29.147982062780272,14.798206278026907,1.99,1792.9849999992696,317.66,0.05,81.71527777777777,99.79,6.0,0.41,10.590277777777777,1051448597,true,false,68.60986547085201,1.28,0.0,1588.3000000000002,306.83976111209546,7.694444444444444,0.0,0.39,6813
96.5909090909091,3.05,35.0,1.893939393939394,0.34,5.0,1.5151515151515151,1.69,3.409090909090909,1.893939393939394,1.99,1791.0149999992664,317.66,0.05,81.50925925925925,99.79,6.0,0.41,10.659722222222221,1113271172,true,false,94.6969696969697,1.28,0.0,1588.3000000000002,410.51787034846524,7.831018518518519,0.0,0.39,6812
96.25468164794006,3.05,35.0,2.6217228464419478,0.34,5.0,2.247191011235955,1.69,3.7453183520599254,1.4981273408239701,1.99,1817.0479999992663,317.66,0.05,81.93981481481481,99.79,6.0,0.41,10.543981481481483,-2006732127,true,false,93.63295880149812,1.28,0.0,1588.3000000000002,422.9926933976361,7.516203703703704,0.0,0.39,6814
97.6923076923077,3.05,35.0,1.153846153846154,0.34,5.0,0.7692307692307693,1.69,2.307692307692308,1.5384615384615385,1.99,1780.6889999992663,317.66,0.05,80.63657407407408,99.79,6.0,0.41,11.314814814814815,1466191361,true,false,96.53846153846153,1.28,0.0,1588.3000000000002,400.65769847279245,8.04861111111111,0.0,0.39,6815
69.50672645739911,3.05,35.0,2.690582959641256,0.34,5.0,15.246636771300448,1.69,30.493273542600896,15.246636771300448,1.99,1805.8149999992697,317.66,0.05,82.55092592592592,99.79,6.0,0.41,10.055555555555555,-709633477,true,false,66.81614349775785,1.28,0.0,1588.3000000000002,312.037540502841,7.393518518518519,0.0,0.39,6816
71.11111111111111,3.05,35.0,3.5555555555555554,0.34,5.0,14.666666666666666,1.69,28.888888888888886,14.222222222222221,1.99,1816.1199999992693,317.66,0.05,82.08564814814815,99.79,6.0,0.41,10.319444444444445,-1503631082,true,false,67.55555555555556,1.28,0.0,1588.3000000000002,326.24569933219425,7.594907407407407,0.0,0.39,6819
96.96969696969697,3.05,35.0,1.893939393939394,0.34,5.0,1.893939393939394,1.69,3.0303030303030303,1.1363636363636365,1.99,1809.5859999992667,317.66,0.05,81.07175925925925,99.79,6.0,0.41,10.921296296296296,-79331686,true,false,95.07575757575758,1.28,0.0,1588.3000000000002,417.3564785544088,8.006944444444445,0.0,0.39,6817
94.23076923076923,3.05,35.0,2.8846153846153846,0.34,5.0,1.9230769230769231,1.69,5.769230769230769,3.8461538461538463,1.99,1543.5689999992692,317.66,0.05,72.30092592592592,99.79,6.0,0.41,16.43287037037037,1346651784,true,false,91.34615384615384,1.28,0.0,1270.64,180.04038274258784,11.266203703703702,0.0,0.39,6818
92.45283018867926,3.05,35.0,4.716981132075472,0.34,5.0,2.8301886792452833,1.69,7.547169811320755,4.716981132075472,1.99,1549.5289999992692,317.66,0.05,72.77546296296296,99.79,6.0,0.41,15.856481481481483,1621328191,true,false,87.73584905660378,1.28,0.0,1270.64,189.62869395031396,11.368055555555557,0.0,0.39,6821
71.17117117117118,3.05,35.0,3.153153153153153,0.34,5.0,13.963963963963963,1.69,28.828828828828826,14.864864864864865,1.99,1812.7609999992692,317.66,0.05,81.95833333333333,99.79,7.0,0.41,10.38888888888889,1125094712,true,false,68.01801801801803,1.28,0.0,1588.3000000000002,324.0441286293318,7.652777777777778,0.0,0.39,6822
93.33333333333334,3.05,35.0,2.857142857142857,0.34,5.0,2.857142857142857,1.69,6.666666666666667,3.8095238095238098,1.99,1542.8399999992694,317.66,0.05,72.17129629629629,99.79,7.0,0.41,16.136574074074076,-170252989,true,false,90.47619047619048,1.28,0.0,1270.64,182.40329333093257,11.69212962962963,0.0,0.39,6867
95.5719557195572,3.05,35.0,2.5830258302583027,0.34,5.0,2.214022140221402,1.69,4.428044280442804,2.214022140221402,1.99,1812.5389999992663,317.66,0.05,81.48148148148148,99.79,7.0,0.41,10.63888888888889,1897360894,true,false,92.98892988929889,1.28,0.0,1588.3000000000002,425.31724871797286,7.87962962962963,0.0,0.39,6872
77.77777777777777,3.05,35.0,5.263157894736842,0.34,5.0,11.11111111111111,1.69,22.22222222222222,11.11111111111111,1.99,1702.0649999992695,317.66,0.05,74.61805555555556,99.79,7.0,0.41,14.761574074074074,-230469443,true,false,72.51461988304094,1.28,0.0,1588.3000000000002,276.6766264817553,10.62037037037037,0.0,0.39,6871
86.13445378151262,3.05,35.0,2.5210084033613445,0.34,5.0,7.142857142857142,1.69,13.865546218487395,6.722689075630252,1.99,1809.966999999268,317.66,0.05,81.19907407407408,99.79,7.0,0.41,10.988425925925927,-1429659362,true,false,83.61344537815127,1.28,0.0,1588.3000000000002,369.23746325724574,7.8125,0.0,0.39,6864
87.17948717948718,3.05,35.0,2.1367521367521367,0.34,5.0,6.41025641025641,1.69,12.82051282051282,6.41025641025641,1.99,1800.080999999268,317.66,0.05,82.2013888888889,99.79,7.0,0.41,10.148148148148147,-1598788524,true,false,85.04273504273505,1.28,0.0,1588.3000000000002,358.50051815548517,7.650462962962963,0.0,0.39,6870
96.5909090909091,3.05,35.0,1.893939393939394,0.34,5.0,1.5151515151515151,1.69,3.409090909090909,1.893939393939394,1.99,1781.8649999992665,317.66,0.05,80.75,99.79,7.0,0.41,11.155092592592593,803705802,true,false,94.6969696969697,1.28,0.0,1588.3000000000002,413.5646128064548,8.094907407407408,0.0,0.39,6869
85.41666666666667,3.05,35.0,2.083333333333333,0.34,5.0,7.083333333333333,1.69,14.583333333333332,7.5,1.99,1792.085999999268,317.66,0.05,81.46296296296296,99.79,7.0,0.41,10.768518518518519,-1497634964,true,false,83.33333333333334,1.28,0.0,1588.3000000000002,356.999333445247,7.768518518518519,0.0,0.39,6865
96.57794676806083,3.05,35.0,1.520912547528517,0.34,5.0,1.520912547528517,1.69,3.4220532319391634,1.9011406844106464,1.99,1805.5509999992664,317.66,0.05,81.02083333333333,99.79,7.0,0.41,10.94675925925926,590501352,true,false,95.05703422053232,1.28,0.0,1588.3000000000002,411.8532748863212,8.032407407407408,0.0,0.39,6868
85.15625,3.05,35.0,3.90625,0.34,5.0,7.8125,1.69,14.84375,7.03125,1.99,1630.4759999992693,317.66,0.05,73.5300925925926,99.79,7.0,0.41,15.48611111111111,-395343937,true,false,81.25,1.28,0.0,1588.3000000000002,218.06302999164754,10.983796296296296,0.0,0.39,6866
94.23076923076923,3.05,35.0,2.8846153846153846,0.34,5.0,1.9230769230769231,1.69,5.769230769230769,3.8461538461538463,1.99,1547.9959999992693,317.66,0.05,72.58564814814815,99.79,7.0,0.41,16.07638888888889,-1104817911,true,false,91.34615384615384,1.28,0.0,1270.64,182.96001971563695,11.337962962962964,0.0,0.39,6860
77.51479289940829,3.05,35.0,6.508875739644971,0.34,5.0,11.834319526627219,1.69,22.485207100591715,10.650887573964498,1.99,1712.1729999992695,317.66,0.05,74.68287037037037,99.79,7.0,0.41,14.5625,-749804333,true,false,71.00591715976331,1.28,0.0,1588.3000000000002,289.4425041720984,10.75462962962963,0.0,0.39,6873
70.48458149779735,3.05,35.0,4.405286343612335,0.34,5.0,14.537444933920703,1.69,29.515418502202643,14.977973568281937,1.99,1822.8659999992697,317.66,0.05,82.79398148148148,99.79,7.0,0.41,9.82175925925926,-11270460,true,false,66.07929515418502,1.28,0.0,1588.3000000000002,335.5844899948808,7.3842592592592595,0.0,0.39,6889
77.6470588235294,3.05,35.0,5.88235294117647,0.34,5.0,11.176470588235295,1.69,22.35294117647059,11.176470588235295,1.99,1737.1239999992697,317.66,0.05,75.26157407407408,99.79,7.0,0.41,14.37037037037037,1816213090,true,false,71.76470588235294,1.28,0.0,1588.3000000000002,288.94592769519267,10.368055555555555,0.0,0.39,6881
70.83333333333333,3.05,35.0,1.8518518518518516,0.34,5.0,14.814814814814813,1.69,29.166666666666664,14.351851851851851,1.99,1796.5879999992696,317.66,0.05,81.75694444444444,99.79,7.0,0.41,10.525462962962964,-709544910,true,false,68.98148148148148,1.28,0.0,1588.3000000000002,301.4385997444584,7.717592592592593,0.0,0.39,6887
85.95744680851064,3.05,35.0,1.702127659574468,0.34,5.0,7.234042553191489,1.69,14.042553191489361,6.808510638297872,1.99,1800.346999999268,317.66,0.05,82.03472222222223,99.79,7.0,0.41,10.587962962962964,-1183722207,true,false,84.25531914893617,1.28,0.0,1588.3000000000002,354.0484888256283,7.377314814814814,0.0,0.39,6879
98.44961240310077,3.05,35.0,1.1627906976744187,0.34,5.0,0.7751937984496124,1.69,1.550387596899225,0.7751937984496124,1.99,1792.6649999992665,317.66,0.05,81.58564814814815,99.79,7.0,0.41,10.761574074074073,-1489968960,true,false,97.28682170542635,1.28,0.0,1588.3000000000002,404.081207250251,7.652777777777778,0.0,0.39,6877
77.57575757575758,3.05,35.0,6.0606060606060606,0.34,5.0,11.515151515151516,1.69,22.424242424242422,10.909090909090908,1.99,1695.6609999992695,317.66,0.05,74.11805555555556,99.79,7.0,0.41,14.914351851851851,-843248053,true,false,71.51515151515152,1.28,0.0,1588.3000000000002,276.46603122711986,10.967592592592593,0.0,0.39,6880
94.23076923076924,3.05,35.0,4.807692307692308,0.34,5.0,2.8846153846153846,1.69,5.769230769230769,2.8846153846153846,1.99,1557.0779999992692,317.66,0.05,73.37962962962963,99.79,7.0,0.41,15.581018518518519,-805404307,true,false,89.42307692307693,1.28,0.0,1270.64,190.13256575472337,11.039351851851851,0.0,0.39,6876
84.67153284671532,3.05,35.0,3.64963503649635,0.34,5.0,8.02919708029197,1.69,15.32846715328467,7.2992700729927,1.99,1634.4179999992693,317.66,0.05,73.5300925925926,99.79,7.0,0.41,15.310185185185185,-1339310543,true,false,81.02189781021897,1.28,0.0,1588.3000000000002,227.86882116501806,11.159722222222221,0.0,0.39,6878
95.8955223880597,3.05,35.0,2.6119402985074625,0.34,5.0,1.8656716417910446,1.69,4.104477611940299,2.2388059701492535,1.99,1816.2829999992664,317.66,0.05,81.30324074074075,99.79,7.0,0.41,10.891203703703704,2126987808,true,false,93.28358208955224,1.28,0.0,1588.3000000000002,424.4174119940555,7.805555555555556,0.0,0.39,6875
80.85106382978724,3.05,35.0,14.893617021276595,0.34,5.0,4.25531914893617,1.69,19.148936170212764,14.893617021276595,1.99,1446.4049999992703,317.66,0.05,64.18981481481481,99.79,8.0,0.41,20.791666666666668,-640940243,true,false,65.95744680851064,1.28,0.0,1270.64,113.32852324181714,15.018518518518517,0.0,0.39,6926
85.71428571428571,3.05,35.0,7.142857142857142,0.34,5.0,4.761904761904762,1.69,14.285714285714285,9.523809523809524,1.99,1445.1519999992704,317.66,0.05,62.8912037037037,99.79,7.0,0.41,21.90740740740741,-1603929878,true,false,78.57142857142857,1.28,0.0,1270.64,92.3591418754556,15.20138888888889,0.0,0.39,6920
82.6086956521739,3.05,35.0,13.043478260869565,0.34,5.0,6.521739130434782,1.69,17.391304347826086,10.869565217391305,1.99,1458.8769999992703,317.66,0.05,64.68287037037037,99.79,8.0,0.41,20.349537037037038,-1259137552,true,false,69.56521739130434,1.28,0.0,1270.64,115.06518033575921,14.967592592592593,0.0,0.39,6924
69.6969696969697,3.05,35.0,4.329004329004329,0.34,5.0,15.151515151515152,1.69,30.303030303030305,15.151515151515152,1.99,1818.8969999992692,317.66,0.05,82.32407407407408,99.79,7.0,0.41,10.018518518518519,-1681090201,true,false,65.36796536796537,1.28,0.0,1588.3000000000002,335.6019994034576,7.657407407407407,0.0,0.39,6903
93.93939393939394,3.05,35.0,3.0303030303030303,0.34,5.0,0.0,1.69,6.0606060606060606,6.0606060606060606,1.99,1410.7469999992704,317.66,0.05,61.96759259259259,99.79,8.0,0.41,22.49537037037037,147369676,true,false,90.9090909090909,1.28,0.0,1270.64,76.84748754246577,15.537037037037038,0.0,0.39,6929
98.44961240310077,3.05,35.0,1.1627906976744187,0.34,5.0,0.7751937984496124,1.69,1.550387596899225,0.7751937984496124,1.99,1788.2379999992663,317.66,0.05,81.25231481481482,99.79,7.0,0.41,10.988425925925927,-128298868,true,false,97.28682170542635,1.28,0.0,1588.3000000000002,401.16157027720186,7.759259259259259,0.0,0.39,6907
69.99999999999999,3.05,35.0,2.272727272727273,0.34,5.0,14.545454545454545,1.69,30.0,15.454545454545453,1.99,1797.8429999992695,317.66,0.05,81.93981481481481,99.79,7.0,0.41,10.67361111111111,2078810250,true,false,67.72727272727272,1.28,0.0,1588.3000000000002,309.86389649250106,7.386574074074074,0.0,0.39,6898
86.75213675213675,3.05,35.0,1.7094017094017095,0.34,5.0,6.837606837606838,1.69,13.247863247863247,6.41025641025641,1.99,1799.4529999992678,317.66,0.05,82.09027777777777,99.79,7.0,0.41,10.49537037037037,1906519695,true,false,85.04273504273505,1.28,0.0,1588.3000000000002,353.8120790608229,7.414351851851853,0.0,0.39,6901
86.36363636363636,3.05,35.0,2.8925619834710745,0.34,5.0,7.024793388429752,1.69,13.636363636363637,6.6115702479338845,1.99,1823.377999999268,317.66,0.05,82.02777777777777,99.79,7.0,0.41,10.356481481481481,-1427447588,true,false,83.47107438016529,1.28,0.0,1588.3000000000002,377.8482109808389,7.615740740740741,0.0,0.39,6902
92.45283018867926,3.05,35.0,4.716981132075472,0.34,5.0,2.8301886792452833,1.69,7.547169811320755,4.716981132075472,1.99,1549.5289999992692,317.66,0.05,72.68287037037037,99.79,7.0,0.41,16.03472222222222,1205952104,true,false,87.73584905660378,1.28,0.0,1270.64,189.62869395031396,11.282407407407408,0.0,0.39,6897
96.07843137254902,3.05,35.0,2.941176470588235,0.34,5.0,1.9607843137254901,1.69,3.9215686274509802,1.9607843137254901,1.99,1555.5449999992693,317.66,0.05,73.26851851851852,99.79,6.0,0.41,15.581018518518519,1594776563,true,false,93.13725490196079,1.28,0.0,1270.64,183.46389152004642,11.150462962962964,0.0,0.39,6755
95.14563106796118,3.05,35.0,3.8834951456310676,0.34,5.0,1.9417475728155338,1.69,4.854368932038835,2.912621359223301,1.99,1553.4719999992694,317.66,0.05,73.06712962962963,99.79,6.0,0.41,15.606481481481483,960078012,true,false,91.2621359223301,1.28,0.0,1270.64,188.2307824123301,11.32638888888889,0.0,0.39,6778
80.43478260869566,3.05,35.0,10.869565217391305,0.34,5.0,8.695652173913043,1.69,19.565217391304348,10.869565217391305,1.99,1455.4779999992704,317.66,0.05,63.69675925925926,99.79,6.0,0.41,21.233796296296294,668056590,true,false,69.56521739130434,1.28,0.0,1270.64,102.21931375112831,15.069444444444443,0.0,0.39,6762
75.13513513513514,3.05,35.0,8.108108108108109,0.34,5.0,12.972972972972974,1.69,24.864864864864867,11.891891891891893,1.99,1732.3649999992695,317.66,0.05,73.57407407407408,99.79,6.0,0.41,15.238425925925924,-277777540,true,false,67.02702702702703,1.28,0.0,1588.3000000000002,317.8367485068899,11.1875,0.0,0.39,6777
97.32824427480917,3.05,35.0,1.9083969465648856,0.34,5.0,1.5267175572519083,1.69,2.6717557251908395,1.1450381679389312,1.99,1798.5639999992663,317.66,0.05,82.08101851851852,99.79,6.0,0.41,10.395833333333334,378984282,true,false,95.41984732824427,1.28,0.0,1588.3000000000002,411.0217421528747,7.523148148148148,0.0,0.39,6775
